symbol,name,category,date,adj_close,source
XLE,Energy Select Sector SPDR,Sector,2001-04-01,8.645441,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2001-05-01,8.563759,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2001-06-01,7.746946,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2001-07-01,7.693573,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2001-08-01,7.367880,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2001-09-01,6.621605,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2001-10-01,6.927058,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2001-11-01,6.540215,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2001-12-01,6.885796,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-01-01,6.668156,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-02-01,6.896041,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-03-01,7.481287,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-04-01,7.236283,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-05-01,7.108964,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-06-01,6.807564,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-07-01,5.899721,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-08-01,5.988596,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-09-01,5.531151,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-10-01,5.663778,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-11-01,5.897687,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2002-12-01,5.868776,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-01-01,5.751118,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-02-01,5.920189,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-03-01,5.896418,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-04-01,5.876961,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-05-01,6.501041,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-06-01,6.386846,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-07-01,6.190741,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-08-01,6.585667,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-09-01,6.417556,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-10-01,6.511554,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-11-01,6.562510,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2003-12-01,7.388522,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-01-01,7.588721,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-02-01,7.987421,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-03-01,7.903909,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-04-01,8.072751,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-05-01,8.048408,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-06-01,8.516434,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-07-01,8.813817,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-08-01,8.678008,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-09-01,9.487412,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-10-01,9.582507,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-11-01,10.228791,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2004-12-01,9.904288,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-01-01,10.276903,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-02-01,12.001122,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-03-01,11.732907,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-04-01,11.134912,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-05-01,11.445211,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-06-01,12.205842,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-07-01,13.111680,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-08-01,13.949062,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-09-01,14.783696,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-10-01,13.486176,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-11-01,13.687832,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2005-12-01,13.897780,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-01-01,15.969851,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-02-01,14.496400,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-03-01,15.066943,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-04-01,15.872718,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-05-01,15.431037,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-06-01,15.764380,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-07-01,16.352463,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-08-01,15.521589,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-09-01,14.902625,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-10-01,15.591547,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-11-01,16.928843,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2006-12-01,16.402880,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-01-01,16.300365,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-02-01,15.966452,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-03-01,16.914900,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-04-01,17.840303,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-05-01,19.228230,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-06-01,19.422478,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-07-01,19.481707,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-08-01,19.716049,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-09-01,21.119299,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-10-01,21.712742,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-11-01,20.798355,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2007-12-01,22.462900,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-01-01,19.753542,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-02-01,21.584143,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-03-01,21.019356,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-04-01,23.268707,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-05-01,24.478386,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-06-01,25.184286,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-07-01,21.232569,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-08-01,21.303923,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-09-01,18.064817,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-10-01,14.716048,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-11-01,14.395394,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2008-12-01,13.676764,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-01-01,13.503091,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-02-01,11.836791,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-03-01,12.219547,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-04-01,13.242728,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-05-01,14.949408,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-06-01,13.899370,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-07-01,14.717612,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-08-01,14.877522,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-09-01,15.677084,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-10-01,16.135134,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-11-01,16.593637,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2009-12-01,16.649122,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-01-01,16.002729,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-02-01,16.484278,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-03-01,16.889484,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-04-01,17.652855,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-05-01,15.631510,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-06-01,14.638518,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-07-01,15.936627,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-08-01,15.155181,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-09-01,16.593750,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-10-01,17.615641,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-11-01,18.647478,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2010-12-01,20.294859,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-01-01,21.848684,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-02-01,23.458588,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-03-01,23.819988,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-04-01,24.118961,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-05-01,23.109013,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-06-01,22.581558,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-07-01,22.995689,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-08-01,20.646494,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-09-01,17.599451,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-10-01,21.050676,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-11-01,21.400963,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2011-12-01,20.875528,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-01-01,21.436964,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-02-01,22.707592,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-03-01,21.758413,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-04-01,21.687193,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-05-01,19.370529,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-06-01,20.204659,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-07-01,21.305580,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-08-01,21.880661,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-09-01,22.461859,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-10-01,22.104603,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-11-01,21.834219,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2012-12-01,21.944828,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-01-01,23.888012,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-02-01,23.993013,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-03-01,24.493326,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-04-01,24.280460,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-05-01,24.972239,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-06-01,24.289770,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-07-01,25.690382,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-08-01,25.425438,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-09-01,25.843132,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-10-01,27.052736,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-11-01,27.068399,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2013-12-01,27.716614,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-01-01,26.231796,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-02-01,27.575159,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-03-01,28.018744,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-04-01,29.636143,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-05-01,30.132500,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-06-01,31.646870,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-07-01,30.691681,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-08-01,31.361853,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-09-01,28.782780,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-10-01,27.909252,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-11-01,25.482925,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2014-12-01,25.272217,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-01-01,24.269535,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-02-01,25.384224,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-03-01,24.921650,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-04-01,26.740433,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-05-01,25.352951,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-06-01,24.308298,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-07-01,22.587994,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-08-01,21.627567,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-09-01,19.924843,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-10-01,22.311850,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-11-01,22.308567,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2015-12-01,19.783197,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-01-01,19.264099,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-02-01,18.724670,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-03-01,20.481962,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-04-01,22.498035,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-05-01,22.288061,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-06-01,22.744686,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-07-01,22.605915,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-08-01,22.985037,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-09-01,23.689590,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-10-01,23.161091,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-11-01,25.122128,Yahoo Finance monthly adjusted close
XLE,Energy Select Sector SPDR,Sector,2016-12-01,25.422514,Yahoo Finance monthly adjusted close
